"year","orig_msa","dest_msa","period","mode","purpose","nautos","trips"
2035,1,6,"AM","DA","Other",4,5
2035,1,6,"AM","DA","Work",0,1
2035,1,6,"AM","DA","Work",1,18
2035,1,6,"AM","DA","Work",2,42
2035,1,6,"AM","DA","Work",3,20
2035,1,6,"AM","DA","Work",4,12
2035,1,6,"AM","SR","Other",1,14
2035,1,6,"AM","SR","Other",2,56
2035,1,6,"AM","SR","Other",3,30
2035,1,6,"AM","SR","Other",4,21
2035,1,6,"AM","SR","Work",0,1
2035,1,6,"AM","SR","Work",2,5
2035,1,6,"AM","SR","Work",3,1
2035,1,6,"EA","DA","Other",0,1
2035,1,6,"EA","DA","Other",2,1
2035,1,6,"EA","DA","Work",0,1
2035,1,6,"EA","DA","Work",1,3
2035,1,6,"EA","DA","Work",2,18
2035,1,6,"EA","DA","Work",3,11
2035,1,6,"EA","DA","Work",4,7
2035,1,6,"EA","SR","Other",1,1
2035,1,6,"EA","SR","Other",2,2
2035,1,6,"EA","SR","Other",3,1
2035,1,6,"EA","SR","Other",4,2
2035,1,6,"EA","SR","Work",1,1
2035,1,6,"EA","SR","Work",4,1
2035,1,6,"MD","DA","Other",0,2
2035,1,6,"MD","DA","Other",1,37
2035,1,6,"MD","DA","Other",2,180
2035,1,6,"MD","DA","Other",3,75
2035,1,6,"MD","DA","Other",4,45
2035,1,6,"MD","DA","Work",1,19
2035,1,6,"MD","DA","Work",2,86
2035,1,6,"MD","DA","Work",3,58
2035,1,6,"MD","DA","Work",4,29
2035,1,6,"MD","SR","Other",0,4
2035,1,6,"MD","SR","Other",1,114
2035,1,6,"MD","SR","Other",2,306
2035,1,6,"MD","SR","Other",3,117
2035,1,6,"MD","SR","Other",4,83
2035,1,6,"MD","SR","Work",1,1
2035,1,6,"MD","SR","Work",2,7
2035,1,6,"MD","SR","Work",3,6
2035,1,6,"MD","SR","Work",4,7
2035,1,6,"MD","TRN","Other",4,1
2035,1,6,"MD","TRN","Work",2,2
2035,1,6,"NT","DA","Other",1,74
2035,1,6,"NT","DA","Other",2,221
2035,1,6,"NT","DA","Other",3,100
2035,1,6,"NT","DA","Other",4,57
2035,1,6,"NT","DA","Work",1,9
2035,1,6,"NT","DA","Work",2,48
2035,1,6,"NT","DA","Work",3,50
2035,1,6,"NT","DA","Work",4,26
2035,1,6,"NT","SR","Other",1,161
2035,1,6,"NT","SR","Other",2,466
2035,1,6,"NT","SR","Other",3,205
2035,1,6,"NT","SR","Other",4,126
2035,1,6,"NT","SR","Work",1,2
2035,1,6,"NT","SR","Work",2,9
2035,1,6,"NT","SR","Work",3,7
2035,1,6,"NT","SR","Work",4,5
2035,1,6,"NT","TRN","Other",2,1
2035,1,6,"NT","TRN","Work",1,1
2035,1,6,"NT","TRN","Work",3,1
2035,1,6,"PM","DA","Other",1,43
2035,1,6,"PM","DA","Other",2,127
2035,1,6,"PM","DA","Other",3,53
2035,1,6,"PM","DA","Other",4,30
2035,1,6,"PM","DA","Work",1,36
2035,1,6,"PM","DA","Work",2,227
2035,1,6,"PM","DA","Work",3,152
2035,1,6,"PM","DA","Work",4,74
2035,1,6,"PM","SR","Other",0,7
2035,1,6,"PM","SR","Other",1,114
2035,1,6,"PM","SR","Other",2,251
2035,1,6,"PM","SR","Other",3,135
2035,1,6,"PM","SR","Other",4,72
2035,1,6,"PM","SR","Work",1,6
2035,1,6,"PM","SR","Work",2,23
2035,1,6,"PM","SR","Work",3,28
2035,1,6,"PM","SR","Work",4,20
2035,1,6,"PM","TRN","Other",1,1
2035,1,6,"PM","TRN","Work",2,1
2035,1,6,"PM","TRN","Work",3,2
2035,2,0,"AM","DA","Other",0,224
2035,2,0,"AM","DA","Other",1,1551
2035,2,0,"AM","DA","Other",2,3868
2035,2,0,"AM","DA","Other",3,1610
2035,2,0,"AM","DA","Other",4,1147
2035,2,0,"AM","DA","Work",0,166
2035,2,0,"AM","DA","Work",1,3243
2035,2,0,"AM","DA","Work",2,8820
2035,2,0,"AM","DA","Work",3,3887
2035,2,0,"AM","DA","Work",4,2335
2035,2,0,"AM","NM","Other",0,53
2035,2,0,"AM","NM","Other",1,81
2035,2,0,"AM","NM","Other",2,79
2035,2,0,"AM","NM","Other",3,36
2035,2,0,"AM","NM","Other",4,26
2035,2,0,"AM","NM","Work",0,70
2035,2,0,"AM","NM","Work",1,132
2035,2,0,"AM","NM","Work",2,166
2035,2,0,"AM","NM","Work",3,56
2035,2,0,"AM","NM","Work",4,37
2035,2,0,"AM","SR","Other",0,422
2035,2,0,"AM","SR","Other",1,3401
2035,2,0,"AM","SR","Other",2,5861
2035,2,0,"AM","SR","Other",3,2868
2035,2,0,"AM","SR","Other",4,2286
2035,2,0,"AM","SR","Work",0,208
2035,2,0,"AM","SR","Work",1,560
2035,2,0,"AM","SR","Work",2,1530
2035,2,0,"AM","SR","Work",3,857
2035,2,0,"AM","SR","Work",4,606
2035,2,0,"AM","TRN","Other",0,307
2035,2,0,"AM","TRN","Other",1,361
2035,2,0,"AM","TRN","Other",2,576
2035,2,0,"AM","TRN","Other",3,304
2035,2,0,"AM","TRN","Other",4,245
2035,2,0,"AM","TRN","Work",0,1010
2035,2,0,"AM","TRN","Work",1,1029
2035,2,0,"AM","TRN","Work",2,1370
2035,2,0,"AM","TRN","Work",3,527
2035,2,0,"AM","TRN","Work",4,404
2035,2,0,"EA","DA","Other",0,2
2035,2,0,"EA","DA","Other",1,44
2035,2,0,"EA","DA","Other",2,103
2035,2,0,"EA","DA","Other",3,45
2035,2,0,"EA","DA","Other",4,32
2035,2,0,"EA","DA","Work",0,53
2035,2,0,"EA","DA","Work",1,945
2035,2,0,"EA","DA","Work",2,2138
2035,2,0,"EA","DA","Work",3,933
2035,2,0,"EA","DA","Work",4,579
2035,2,0,"EA","NM","Other",0,4
2035,2,0,"EA","NM","Other",1,4
2035,2,0,"EA","NM","Other",2,5
2035,2,0,"EA","NM","Other",3,1
2035,2,0,"EA","NM","Other",4,1
2035,2,0,"EA","NM","Work",0,21
2035,2,0,"EA","NM","Work",1,65
2035,2,0,"EA","NM","Work",2,50
2035,2,0,"EA","NM","Work",3,16
2035,2,0,"EA","NM","Work",4,9
2035,2,0,"EA","SR","Other",0,15
2035,2,0,"EA","SR","Other",1,111
2035,2,0,"EA","SR","Other",2,181
2035,2,0,"EA","SR","Other",3,100
2035,2,0,"EA","SR","Other",4,90
2035,2,0,"EA","SR","Work",0,69
2035,2,0,"EA","SR","Work",1,185
2035,2,0,"EA","SR","Work",2,404
2035,2,0,"EA","SR","Work",3,208
2035,2,0,"EA","SR","Work",4,171
2035,2,0,"EA","TRN","Other",0,9
2035,2,0,"EA","TRN","Other",1,22
2035,2,0,"EA","TRN","Other",2,29
2035,2,0,"EA","TRN","Other",3,6
2035,2,0,"EA","TRN","Other",4,3
2035,2,0,"EA","TRN","Work",0,352
2035,2,0,"EA","TRN","Work",1,364
2035,2,0,"EA","TRN","Work",2,392
2035,2,0,"EA","TRN","Work",3,160
2035,2,0,"EA","TRN","Work",4,97
2035,2,0,"MD","DA","Other",0,505
2035,2,0,"MD","DA","Other",1,5048
2035,2,0,"MD","DA","Other",2,11394
2035,2,0,"MD","DA","Other",3,4565
2035,2,0,"MD","DA","Other",4,2672
2035,2,0,"MD","DA","Work",0,138
2035,2,0,"MD","DA","Work",1,2976
2035,2,0,"MD","DA","Work",2,5661
2035,2,0,"MD","DA","Work",3,2467
2035,2,0,"MD","DA","Work",4,1275
2035,2,0,"MD","NM","Other",0,259
2035,2,0,"MD","NM","Other",1,227
2035,2,0,"MD","NM","Other",2,320
2035,2,0,"MD","NM","Other",3,107
2035,2,0,"MD","NM","Other",4,73
2035,2,0,"MD","NM","Work",0,76
2035,2,0,"MD","NM","Work",1,167
2035,2,0,"MD","NM","Work",2,131
2035,2,0,"MD","NM","Work",3,35
2035,2,0,"MD","NM","Work",4,36
2035,2,0,"MD","SR","Other",0,1055
2035,2,0,"MD","SR","Other",1,6341
2035,2,0,"MD","SR","Other",2,10090
2035,2,0,"MD","SR","Other",3,4789
2035,2,0,"MD","SR","Other",4,4139
2035,2,0,"MD","SR","Work",0,166
2035,2,0,"MD","SR","Work",1,381
2035,2,0,"MD","SR","Work",2,835
2035,2,0,"MD","SR","Work",3,450
2035,2,0,"MD","SR","Work",4,312
2035,2,0,"MD","TRN","Other",0,907
2035,2,0,"MD","TRN","Other",1,687
2035,2,0,"MD","TRN","Other",2,1060
2035,2,0,"MD","TRN","Other",3,400
2035,2,0,"MD","TRN","Other",4,386
2035,2,0,"MD","TRN","Work",0,707
2035,2,0,"MD","TRN","Work",1,592
2035,2,0,"MD","TRN","Work",2,652
2035,2,0,"MD","TRN","Work",3,278
2035,2,0,"MD","TRN","Work",4,190
2035,2,0,"NT","DA","Other",0,71
2035,2,0,"NT","DA","Other",1,1124
2035,2,0,"NT","DA","Other",2,2703
2035,2,0,"NT","DA","Other",3,1150
2035,2,0,"NT","DA","Other",4,726
2035,2,0,"NT","DA","Work",0,80
2035,2,0,"NT","DA","Work",1,1260
2035,2,0,"NT","DA","Work",2,2012
2035,2,0,"NT","DA","Work",3,819
2035,2,0,"NT","DA","Work",4,473
2035,2,0,"NT","NM","Other",0,52
2035,2,0,"NT","NM","Other",1,63
2035,2,0,"NT","NM","Other",2,99
2035,2,0,"NT","NM","Other",3,35
2035,2,0,"NT","NM","Other",4,27
2035,2,0,"NT","NM","Work",0,45
2035,2,0,"NT","NM","Work",1,77
2035,2,0,"NT","NM","Work",2,35
2035,2,0,"NT","NM","Work",3,12
2035,2,0,"NT","NM","Work",4,4
2035,2,0,"NT","SR","Other",0,171
2035,2,0,"NT","SR","Other",1,1445
2035,2,0,"NT","SR","Other",2,2338
2035,2,0,"NT","SR","Other",3,1121
2035,2,0,"NT","SR","Other",4,959
2035,2,0,"NT","SR","Work",0,64
2035,2,0,"NT","SR","Work",1,135
2035,2,0,"NT","SR","Work",2,295
2035,2,0,"NT","SR","Work",3,156
2035,2,0,"NT","SR","Work",4,118
2035,2,0,"NT","TRN","Other",0,190
2035,2,0,"NT","TRN","Other",1,154
2035,2,0,"NT","TRN","Other",2,191
2035,2,0,"NT","TRN","Other",3,61
2035,2,0,"NT","TRN","Other",4,59
2035,2,0,"NT","TRN","Work",0,239
2035,2,0,"NT","TRN","Work",1,210
2035,2,0,"NT","TRN","Work",2,178
2035,2,0,"NT","TRN","Work",3,62
2035,2,0,"NT","TRN","Work",4,34
2035,2,0,"PM","DA","Other",0,203
2035,2,0,"PM","DA","Other",1,1996
2035,2,0,"PM","DA","Other",2,4841
2035,2,0,"PM","DA","Other",3,1978
2035,2,0,"PM","DA","Other",4,1272
2035,2,0,"PM","DA","Work",0,243
2035,2,0,"PM","DA","Work",1,3674
2035,2,0,"PM","DA","Work",2,6123
2035,2,0,"PM","DA","Work",3,2541
2035,2,0,"PM","DA","Work",4,1375
2035,2,0,"PM","NM","Other",0,102
2035,2,0,"PM","NM","Other",1,119
2035,2,0,"PM","NM","Other",2,137
2035,2,0,"PM","NM","Other",3,44
2035,2,0,"PM","NM","Other",4,41
2035,2,0,"PM","NM","Work",0,140
2035,2,0,"PM","NM","Work",1,150
2035,2,0,"PM","NM","Work",2,81
2035,2,0,"PM","NM","Work",3,32
2035,2,0,"PM","NM","Work",4,16
2035,2,0,"PM","SR","Other",0,374
2035,2,0,"PM","SR","Other",1,3282
2035,2,0,"PM","SR","Other",2,5500
2035,2,0,"PM","SR","Other",3,2616
2035,2,0,"PM","SR","Other",4,2158
2035,2,0,"PM","SR","Work",0,212
2035,2,0,"PM","SR","Work",1,382
2035,2,0,"PM","SR","Work",2,876
2035,2,0,"PM","SR","Work",3,449
2035,2,0,"PM","SR","Work",4,331
2035,2,0,"PM","TRN","Other",0,433
2035,2,0,"PM","TRN","Other",1,375
2035,2,0,"PM","TRN","Other",2,484
2035,2,0,"PM","TRN","Other",3,198
2035,2,0,"PM","TRN","Other",4,181
2035,2,0,"PM","TRN","Work",0,999
2035,2,0,"PM","TRN","Work",1,532
2035,2,0,"PM","TRN","Work",2,498
2035,2,0,"PM","TRN","Work",3,147
2035,2,0,"PM","TRN","Work",4,129
2035,2,1,"AM","DA","Other",0,28
2035,2,1,"AM","DA","Other",1,209
2035,2,1,"AM","DA","Other",2,536
2035,2,1,"AM","DA","Other",3,245
2035,2,1,"AM","DA","Other",4,215
2035,2,1,"AM","DA","Work",0,98
2035,2,1,"AM","DA","Work",1,2006
2035,2,1,"AM","DA","Work",2,6036
2035,2,1,"AM","DA","Work",3,3077
2035,2,1,"AM","DA","Work",4,1832
2035,2,1,"AM","NM","Work",0,2
2035,2,1,"AM","NM","Work",1,5
2035,2,1,"AM","NM","Work",2,9
2035,2,1,"AM","NM","Work",3,1
2035,2,1,"AM","NM","Work",4,1
2035,2,1,"AM","SR","Other",0,75
2035,2,1,"AM","SR","Other",1,423
2035,2,1,"AM","SR","Other",2,778
2035,2,1,"AM","SR","Other",3,413
2035,2,1,"AM","SR","Other",4,346
2035,2,1,"AM","SR","Work",0,131
2035,2,1,"AM","SR","Work",1,306
2035,2,1,"AM","SR","Work",2,1027
2035,2,1,"AM","SR","Work",3,658
2035,2,1,"AM","SR","Work",4,504
2035,2,1,"AM","TRN","Other",0,63
2035,2,1,"AM","TRN","Other",1,144
2035,2,1,"AM","TRN","Other",2,224
2035,2,1,"AM","TRN","Other",3,121
2035,2,1,"AM","TRN","Other",4,122
2035,2,1,"AM","TRN","Work",0,496
2035,2,1,"AM","TRN","Work",1,537
2035,2,1,"AM","TRN","Work",2,758
2035,2,1,"AM","TRN","Work",3,325
2035,2,1,"AM","TRN","Work",4,212
2035,2,1,"EA","DA","Other",0,2
2035,2,1,"EA","DA","Other",1,5
2035,2,1,"EA","DA","Other",2,24
2035,2,1,"EA","DA","Other",3,9
2035,2,1,"EA","DA","Other",4,2
2035,2,1,"EA","DA","Work",0,69
2035,2,1,"EA","DA","Work",1,755
2035,2,1,"EA","DA","Work",2,2226
2035,2,1,"EA","DA","Work",3,1192
2035,2,1,"EA","DA","Work",4,770
2035,2,1,"EA","NM","Work",0,3
2035,2,1,"EA","NM","Work",1,4
2035,2,1,"EA","NM","Work",2,5
2035,2,1,"EA","NM","Work",3,1
2035,2,1,"EA","NM","Work",4,1
2035,2,1,"EA","SR","Other",0,2
2035,2,1,"EA","SR","Other",1,17
2035,2,1,"EA","SR","Other",2,24
2035,2,1,"EA","SR","Other",3,12
2035,2,1,"EA","SR","Other",4,22
2035,2,1,"EA","SR","Work",0,63
2035,2,1,"EA","SR","Work",1,128
2035,2,1,"EA","SR","Work",2,381
2035,2,1,"EA","SR","Work",3,238
2035,2,1,"EA","SR","Work",4,222
2035,2,1,"EA","TRN","Other",0,2
2035,2,1,"EA","TRN","Other",1,7
2035,2,1,"EA","TRN","Other",2,3
2035,2,1,"EA","TRN","Other",3,3
2035,2,1,"EA","TRN","Other",4,7
2035,2,1,"EA","TRN","Work",0,292
2035,2,1,"EA","TRN","Work",1,243
2035,2,1,"EA","TRN","Work",2,333
2035,2,1,"EA","TRN","Work",3,132
2035,2,1,"EA","TRN","Work",4,91
2035,2,1,"MD","DA","Other",0,67
2035,2,1,"MD","DA","Other",1,565
2035,2,1,"MD","DA","Other",2,1393
2035,2,1,"MD","DA","Other",3,637
2035,2,1,"MD","DA","Other",4,363
2035,2,1,"MD","DA","Work",0,43
2035,2,1,"MD","DA","Work",1,893
2035,2,1,"MD","DA","Work",2,2574
2035,2,1,"MD","DA","Work",3,1212
2035,2,1,"MD","DA","Work",4,695
2035,2,1,"MD","NM","Other",1,1
2035,2,1,"MD","NM","Work",0,1
2035,2,1,"MD","NM","Work",1,6
2035,2,1,"MD","NM","Work",2,5
2035,2,1,"MD","SR","Other",0,154
2035,2,1,"MD","SR","Other",1,832
2035,2,1,"MD","SR","Other",2,1434
2035,2,1,"MD","SR","Other",3,698
2035,2,1,"MD","SR","Other",4,571
2035,2,1,"MD","SR","Work",0,43
2035,2,1,"MD","SR","Work",1,127
2035,2,1,"MD","SR","Work",2,384
2035,2,1,"MD","SR","Work",3,234
2035,2,1,"MD","SR","Work",4,192
2035,2,1,"MD","TRN","Other",0,111
2035,2,1,"MD","TRN","Other",1,175
2035,2,1,"MD","TRN","Other",2,281
2035,2,1,"MD","TRN","Other",3,130
2035,2,1,"MD","TRN","Other",4,145
2035,2,1,"MD","TRN","Work",0,194
2035,2,1,"MD","TRN","Work",1,200
2035,2,1,"MD","TRN","Work",2,229
2035,2,1,"MD","TRN","Work",3,109
2035,2,1,"MD","TRN","Work",4,67
2035,2,1,"NT","DA","Other",0,7
2035,2,1,"NT","DA","Other",1,124
2035,2,1,"NT","DA","Other",2,343
2035,2,1,"NT","DA","Other",3,157
2035,2,1,"NT","DA","Other",4,85
2035,2,1,"NT","DA","Work",0,10
2035,2,1,"NT","DA","Work",1,303
2035,2,1,"NT","DA","Work",2,726
2035,2,1,"NT","DA","Work",3,332
2035,2,1,"NT","DA","Work",4,176
2035,2,1,"NT","NM","Work",0,2
2035,2,1,"NT","NM","Work",1,3
2035,2,1,"NT","NM","Work",2,1
2035,2,1,"NT","SR","Other",0,21
2035,2,1,"NT","SR","Other",1,174
2035,2,1,"NT","SR","Other",2,336
2035,2,1,"NT","SR","Other",3,182
2035,2,1,"NT","SR","Other",4,123
2035,2,1,"NT","SR","Work",0,13
2035,2,1,"NT","SR","Work",1,20
2035,2,1,"NT","SR","Work",2,88
2035,2,1,"NT","SR","Work",3,55
2035,2,1,"NT","SR","Work",4,44
2035,2,1,"NT","TRN","Other",0,15
2035,2,1,"NT","TRN","Other",1,6
2035,2,1,"NT","TRN","Other",2,25
2035,2,1,"NT","TRN","Other",3,11
2035,2,1,"NT","TRN","Other",4,8
2035,2,1,"NT","TRN","Work",0,23
2035,2,1,"NT","TRN","Work",1,34
2035,2,1,"NT","TRN","Work",2,47
2035,2,1,"NT","TRN","Work",3,14
2035,2,1,"NT","TRN","Work",4,15
2035,2,1,"PM","DA","Other",0,26
2035,2,1,"PM","DA","Other",1,214
2035,2,1,"PM","DA","Other",2,566
2035,2,1,"PM","DA","Other",3,245
2035,2,1,"PM","DA","Other",4,172
2035,2,1,"PM","DA","Work",0,48
2035,2,1,"PM","DA","Work",1,1008
2035,2,1,"PM","DA","Work",2,2451
2035,2,1,"PM","DA","Work",3,1064
2035,2,1,"PM","DA","Work",4,507
2035,2,1,"PM","NM","Work",0,3
2035,2,1,"PM","NM","Work",1,7
2035,2,1,"PM","NM","Work",2,4
2035,2,1,"PM","NM","Work",3,2
2035,2,1,"PM","NM","Work",4,1
2035,2,1,"PM","SR","Other",0,49
2035,2,1,"PM","SR","Other",1,468
2035,2,1,"PM","SR","Other",2,741
2035,2,1,"PM","SR","Other",3,361
2035,2,1,"PM","SR","Other",4,264
2035,2,1,"PM","SR","Work",0,42
2035,2,1,"PM","SR","Work",1,85
2035,2,1,"PM","SR","Work",2,289
2035,2,1,"PM","SR","Work",3,137
2035,2,1,"PM","SR","Work",4,98
2035,2,1,"PM","TRN","Other",0,24
2035,2,1,"PM","TRN","Other",1,65
2035,2,1,"PM","TRN","Other",2,100
2035,2,1,"PM","TRN","Other",3,55
2035,2,1,"PM","TRN","Other",4,42
2035,2,1,"PM","TRN","Work",0,125
2035,2,1,"PM","TRN","Work",1,113
2035,2,1,"PM","TRN","Work",2,129
2035,2,1,"PM","TRN","Work",3,42
2035,2,1,"PM","TRN","Work",4,23
2035,2,2,"AM","DA","Other",0,573
2035,2,2,"AM","DA","Other",1,10251
2035,2,2,"AM","DA","Other",2,27468
2035,2,2,"AM","DA","Other",3,12337
2035,2,2,"AM","DA","Other",4,8818
2035,2,2,"AM","DA","Work",0,302
2035,2,2,"AM","DA","Work",1,6241
2035,2,2,"AM","DA","Work",2,15388
2035,2,2,"AM","DA","Work",3,7299
2035,2,2,"AM","DA","Work",4,3770
2035,2,2,"AM","NM","Other",0,3260
2035,2,2,"AM","NM","Other",1,5828
2035,2,2,"AM","NM","Other",2,8213
2035,2,2,"AM","NM","Other",3,3325
2035,2,2,"AM","NM","Other",4,2239
2035,2,2,"AM","NM","Work",0,420
2035,2,2,"AM","NM","Work",1,347
2035,2,2,"AM","NM","Work",2,520
2035,2,2,"AM","NM","Work",3,207
2035,2,2,"AM","NM","Work",4,149
2035,2,2,"AM","SR","Other",0,2096
2035,2,2,"AM","SR","Other",1,42677
2035,2,2,"AM","SR","Other",2,76098
2035,2,2,"AM","SR","Other",3,37055
2035,2,2,"AM","SR","Other",4,27532
2035,2,2,"AM","SR","Work",0,407
2035,2,2,"AM","SR","Work",1,2092
2035,2,2,"AM","SR","Work",2,5540
2035,2,2,"AM","SR","Work",3,2962
2035,2,2,"AM","SR","Work",4,1769
2035,2,2,"AM","TRN","Other",0,2569
2035,2,2,"AM","TRN","Other",1,3350
2035,2,2,"AM","TRN","Other",2,4645
2035,2,2,"AM","TRN","Other",3,1803
2035,2,2,"AM","TRN","Other",4,1096
2035,2,2,"AM","TRN","Work",0,758
2035,2,2,"AM","TRN","Work",1,696
2035,2,2,"AM","TRN","Work",2,831
2035,2,2,"AM","TRN","Work",3,380
2035,2,2,"AM","TRN","Work",4,236
2035,2,2,"EA","DA","Other",0,5
2035,2,2,"EA","DA","Other",1,343
2035,2,2,"EA","DA","Other",2,801
2035,2,2,"EA","DA","Other",3,342
2035,2,2,"EA","DA","Other",4,221
2035,2,2,"EA","DA","Work",0,55
2035,2,2,"EA","DA","Work",1,1078
2035,2,2,"EA","DA","Work",2,2553
2035,2,2,"EA","DA","Work",3,1187
2035,2,2,"EA","DA","Work",4,671
2035,2,2,"EA","NM","Other",0,86
2035,2,2,"EA","NM","Other",1,160
2035,2,2,"EA","NM","Other",2,278
2035,2,2,"EA","NM","Other",3,113
2035,2,2,"EA","NM","Other",4,84
2035,2,2,"EA","NM","Work",0,98
2035,2,2,"EA","NM","Work",1,105
2035,2,2,"EA","NM","Work",2,95
2035,2,2,"EA","NM","Work",3,39
2035,2,2,"EA","NM","Work",4,28
2035,2,2,"EA","SR","Other",0,48
2035,2,2,"EA","SR","Other",1,989
2035,2,2,"EA","SR","Other",2,1616
2035,2,2,"EA","SR","Other",3,824
2035,2,2,"EA","SR","Other",4,670
2035,2,2,"EA","SR","Work",0,99
2035,2,2,"EA","SR","Work",1,189
2035,2,2,"EA","SR","Work",2,458
2035,2,2,"EA","SR","Work",3,304
2035,2,2,"EA","SR","Work",4,184
2035,2,2,"EA","TRN","Other",0,99
2035,2,2,"EA","TRN","Other",1,124
2035,2,2,"EA","TRN","Other",2,182
2035,2,2,"EA","TRN","Other",3,61
2035,2,2,"EA","TRN","Other",4,40
2035,2,2,"EA","TRN","Work",0,267
2035,2,2,"EA","TRN","Work",1,177
2035,2,2,"EA","TRN","Work",2,236
2035,2,2,"EA","TRN","Work",3,81
2035,2,2,"EA","TRN","Work",4,56
2035,2,2,"MD","DA","Other",0,2248
2035,2,2,"MD","DA","Other",1,34314
2035,2,2,"MD","DA","Other",2,88660
2035,2,2,"MD","DA","Other",3,36069
2035,2,2,"MD","DA","Other",4,21236
2035,2,2,"MD","DA","Work",0,455
2035,2,2,"MD","DA","Work",1,8219
2035,2,2,"MD","DA","Work",2,18213
2035,2,2,"MD","DA","Work",3,8294
2035,2,2,"MD","DA","Work",4,4453
2035,2,2,"MD","NM","Other",0,13386
2035,2,2,"MD","NM","Other",1,15875
2035,2,2,"MD","NM","Other",2,23733
2035,2,2,"MD","NM","Other",3,8804
2035,2,2,"MD","NM","Other",4,5851
2035,2,2,"MD","NM","Work",0,648
2035,2,2,"MD","NM","Work",1,553
2035,2,2,"MD","NM","Work",2,783
2035,2,2,"MD","NM","Work",3,288
2035,2,2,"MD","NM","Work",4,188
2035,2,2,"MD","SR","Other",0,4898
2035,2,2,"MD","SR","Other",1,49919
2035,2,2,"MD","SR","Other",2,91740
2035,2,2,"MD","SR","Other",3,46421
2035,2,2,"MD","SR","Other",4,36525
2035,2,2,"MD","SR","Work",0,511
2035,2,2,"MD","SR","Work",1,1366
2035,2,2,"MD","SR","Work",2,3434
2035,2,2,"MD","SR","Work",3,1915
2035,2,2,"MD","SR","Work",4,1294
2035,2,2,"MD","TRN","Other",0,5607
2035,2,2,"MD","TRN","Other",1,4604
2035,2,2,"MD","TRN","Other",2,6542
2035,2,2,"MD","TRN","Other",3,2601
2035,2,2,"MD","TRN","Other",4,1758
2035,2,2,"MD","TRN","Work",0,837
2035,2,2,"MD","TRN","Work",1,808
2035,2,2,"MD","TRN","Work",2,1130
2035,2,2,"MD","TRN","Work",3,405
2035,2,2,"MD","TRN","Work",4,326
2035,2,2,"NT","DA","Other",0,367
2035,2,2,"NT","DA","Other",1,8035
2035,2,2,"NT","DA","Other",2,22690
2035,2,2,"NT","DA","Other",3,9962
2035,2,2,"NT","DA","Other",4,6282
2035,2,2,"NT","DA","Work",0,194
2035,2,2,"NT","DA","Work",1,3761
2035,2,2,"NT","DA","Work",2,8842
2035,2,2,"NT","DA","Work",3,4248
2035,2,2,"NT","DA","Work",4,2465
2035,2,2,"NT","NM","Other",0,2692
2035,2,2,"NT","NM","Other",1,5143
2035,2,2,"NT","NM","Other",2,7592
2035,2,2,"NT","NM","Other",3,3127
2035,2,2,"NT","NM","Other",4,2323
2035,2,2,"NT","NM","Work",0,301
2035,2,2,"NT","NM","Work",1,297
2035,2,2,"NT","NM","Work",2,431
2035,2,2,"NT","NM","Work",3,204
2035,2,2,"NT","NM","Work",4,141
2035,2,2,"NT","SR","Other",0,864
2035,2,2,"NT","SR","Other",1,9282
2035,2,2,"NT","SR","Other",2,18391
2035,2,2,"NT","SR","Other",3,10149
2035,2,2,"NT","SR","Other",4,8697
2035,2,2,"NT","SR","Work",0,208
2035,2,2,"NT","SR","Work",1,460
2035,2,2,"NT","SR","Work",2,1332
2035,2,2,"NT","SR","Work",3,728
2035,2,2,"NT","SR","Work",4,524
2035,2,2,"NT","TRN","Other",0,1132
2035,2,2,"NT","TRN","Other",1,935
2035,2,2,"NT","TRN","Other",2,1328
2035,2,2,"NT","TRN","Other",3,573
2035,2,2,"NT","TRN","Other",4,482
2035,2,2,"NT","TRN","Work",0,430
2035,2,2,"NT","TRN","Work",1,439
2035,2,2,"NT","TRN","Work",2,668
2035,2,2,"NT","TRN","Work",3,276
2035,2,2,"NT","TRN","Work",4,228
2035,2,2,"PM","DA","Other",0,835
2035,2,2,"PM","DA","Other",1,14514
2035,2,2,"PM","DA","Other",2,39198
2035,2,2,"PM","DA","Other",3,16541
2035,2,2,"PM","DA","Other",4,10609
2035,2,2,"PM","DA","Work",0,530
2035,2,2,"PM","DA","Work",1,10741
2035,2,2,"PM","DA","Work",2,25548
2035,2,2,"PM","DA","Work",3,12085
2035,2,2,"PM","DA","Work",4,6197
2035,2,2,"PM","NM","Other",0,5321
2035,2,2,"PM","NM","Other",1,8875
2035,2,2,"PM","NM","Other",2,13079
2035,2,2,"PM","NM","Other",3,5091
2035,2,2,"PM","NM","Other",4,3666
2035,2,2,"PM","NM","Work",0,694
2035,2,2,"PM","NM","Work",1,649
2035,2,2,"PM","NM","Work",2,961
2035,2,2,"PM","NM","Work",3,413
2035,2,2,"PM","NM","Work",4,286
2035,2,2,"PM","SR","Other",0,2215
2035,2,2,"PM","SR","Other",1,27668
2035,2,2,"PM","SR","Other",2,48647
2035,2,2,"PM","SR","Other",3,24921
2035,2,2,"PM","SR","Other",4,19447
2035,2,2,"PM","SR","Work",0,626
2035,2,2,"PM","SR","Work",1,1839
2035,2,2,"PM","SR","Work",2,4737
2035,2,2,"PM","SR","Work",3,2589
2035,2,2,"PM","SR","Work",4,1764
2035,2,2,"PM","TRN","Other",0,2589
2035,2,2,"PM","TRN","Other",1,2568
